guid,entropy,max_weight,argmax_weight,min_weight,top3_concentration,gini,gt_label
040707_044706,0.693952,0.674652,0,1e-06,0.993336,0.935259,1
038533_079554,1.464962,0.605208,0,0.001887,0.864373,0.849338,1
038533_003977,1.269462,0.704352,0,0.002779,0.876086,0.851253,1
035921_014360,0.46825,0.916563,17,0.000162,0.962031,0.93813,1
035921_080500,1.313963,0.709549,0,0.003019,0.860488,0.830152,1
035921_014911,1.82053,0.437773,15,0.003028,0.785239,0.791493,1
009152_043285,0.649667,0.827417,0,3.2e-05,0.974789,0.939008,1
024758_053450,1.705786,0.612467,0,0.002973,0.770282,0.778974,1
024758_068648,1.81318,0.582194,0,0.006442,0.759986,0.734222,1
024758_006995,0.682338,0.870029,0,0.000165,0.938136,0.916325,1
077924_089881,1.46912,0.571868,0,3.3e-05,0.866608,0.86109,1
053618_000432,1.490182,0.614699,0,0.001506,0.844256,0.843684,1
015164_089974,1.404632,0.701826,0,0.00345,0.83343,0.807075,1
015164_096117,1.225916,0.750754,0,0.000279,0.852983,0.846672,1
015164_034515,0.689916,0.859855,0,5.1e-05,0.946519,0.922741,1
015164_085934,1.672316,0.314424,16,0.000124,0.811432,0.845261,1
015164_084628,1.209786,0.742433,0,0.001067,0.843176,0.863572,1
015164_014360,1.053557,0.77471,0,0.00181,0.903245,0.873023,1
027892_047068,1.196189,0.732841,0,1.8e-05,0.868859,0.871177,1
027892_033581,1.913402,0.563535,0,0.002865,0.722799,0.713567,1
012738_089103,2.353314,0.397528,0,0.0025,0.573326,0.665188,1
012738_081068,1.6987,0.492431,4,0.000516,0.801569,0.835371,1
012738_044832,2.11288,0.476637,0,0.000533,0.645104,0.718925,1
035379_082954,0.04199,0.994511,0,0.0,0.998209,0.962091,1
024885_069669,2.214884,0.482995,0,0.008575,0.650488,0.617242,1
068956_029454,0.897851,0.804166,2,0.000768,0.925001,0.906382,1
075522_069701,1.667579,0.601975,0,0.003965,0.806577,0.779445,1
075522_003335,1.706403,0.577099,0,0.002977,0.803581,0.785832,1
075522_026370,0.920924,0.650045,24,2e-06,0.975208,0.926599,1
075584_067672,1.923855,0.429367,0,0.002296,0.739978,0.775453,1
075584_019050,1.787671,0.60036,0,0.00331,0.743538,0.750614,1
075584_095238,1.320779,0.710478,0,0.002252,0.85276,0.833807,1
047959_065007,1.189876,0.754655,0,0.001993,0.862022,0.848984,1
047959_011232,0.61304,0.881745,0,0.000944,0.9557,0.920239,1
047959_090868,1.558331,0.596369,0,0.002128,0.814694,0.828976,1
047959_016510,1.306981,0.617862,25,0.000656,0.879821,0.876472,1
078219_075766,1.414821,0.685073,0,0.003672,0.839796,0.817879,1
078219_045773,1.169316,0.757339,0,0.001358,0.861857,0.860581,1
078219_056210,1.209192,0.744942,0,0.001815,0.867104,0.847052,1
078219_000378,1.713991,0.607158,0,0.003515,0.769285,0.77291,1
017895_049087,0.80608,0.801731,0,4.5e-05,0.955488,0.919982,1
017895_098561,1.274525,0.720163,0,0.001591,0.854552,0.850429,1
017895_086213,1.800326,0.602699,0,0.004186,0.735588,0.73674,1
009070_086843,1.324352,0.709829,0,0.001279,0.859198,0.838085,1
095460_078228,0.79228,0.842729,0,0.000147,0.924538,0.900537,1
066072_052954,1.80824,0.575391,0,0.004664,0.749896,0.756564,1
066072_041318,1.409391,0.639156,0,0.001654,0.864073,0.840287,1
093363_057795,1.914849,0.580037,0,0.004889,0.701448,0.705372,1
093363_004102,1.457245,0.677862,0,0.002654,0.825191,0.811986,1
037074_015736,1.438202,0.688712,0,0.003435,0.823373,0.809738,1
037074_021544,1.487071,0.64362,0,0.003207,0.842064,0.823127,1
037074_078292,1.758967,0.60601,0,0.00445,0.760315,0.75468,1
037074_084628,1.401632,0.684254,0,0.001292,0.803876,0.843387,1
027692_027448,1.574682,0.620332,0,0.003416,0.817809,0.803461,1
027692_009564,1.884046,0.576333,0,0.004198,0.713644,0.727715,1
027692_011311,0.107282,0.979461,11,0.0,0.999158,0.96118,1
027692_058709,2.054571,0.509127,0,0.006734,0.699086,0.686576,1
027692_039144,1.592271,0.656609,0,0.003253,0.785554,0.78017,1
027692_066987,1.895777,0.571528,0,0.002901,0.718305,0.718313,1
027692_037533,0.362449,0.910472,11,3e-06,0.994707,0.953842,1
042856_058258,0.596386,0.894798,19,0.000311,0.941614,0.92344,1
042856_011374,1.133742,0.71978,19,0.000643,0.908581,0.89115,1
042856_014706,0.11349,0.983171,19,0.0,0.994443,0.959772,1
080093_044867,0.967206,0.797081,0,1.1e-05,0.902833,0.891989,1
040868_018276,0.184947,0.971118,16,2.2e-05,0.989788,0.956255,1
018290_053748,1.488867,0.652197,0,0.003041,0.835814,0.811929,1
021800_027638,1.512069,0.655172,0,0.002956,0.822456,0.81201,1
022069_080066,0.986115,0.757018,0,6.6e-05,0.922234,0.908332,1
062447_072319,0.926849,0.758073,0,1e-06,0.931108,0.922071,1
062447_072441,0.686778,0.771701,0,0.0,0.977022,0.935647,1
021907_082576,1.632541,0.619732,0,0.005249,0.805377,0.775417,1
008431_064999,1.395722,0.504751,7,0.000631,0.905614,0.878604,1
008431_009042,1.310119,0.714566,0,0.003289,0.859107,0.825554,1
008431_059804,0.605314,0.821354,0,0.000246,0.987319,0.940716,1
008431_050514,0.627783,0.822167,0,0.0,0.983582,0.9431,1
076697_021058,1.227917,0.690823,0,4.9e-05,0.899826,0.877982,1
057028_006843,1.40614,0.698072,0,0.001716,0.819903,0.824016,1
057028_029820,0.543581,0.902979,0,0.000425,0.954878,0.925655,1
057028_013666,0.790165,0.811442,0,0.000253,0.957186,0.921691,1
036525_052638,0.069626,0.990301,4,1e-06,0.997331,0.961164,1
036525_066240,1.68188,0.594532,0,0.002586,0.792128,0.792862,1
036525_068638,1.328467,0.634364,0,0.001485,0.879309,0.859562,1
064426_042515,1.134515,0.689088,0,0.001044,0.925996,0.884218,1
064426_031324,1.9555,0.457674,0,0.002418,0.769526,0.755136,1
095255_042226,0.939912,0.744413,0,0.000854,0.947202,0.904668,1
013073_025901,1.384146,0.698984,0,0.002367,0.843298,0.815488,1
015134_097034,1.64497,0.624838,0,0.002481,0.789267,0.792694,1
015134_075224,1.697216,0.612498,0,0.002193,0.772224,0.780973,1
015134_018506,1.39493,0.702785,0,0.002158,0.820044,0.830228,1
015134_075955,0.573097,0.894235,0,0.000405,0.951269,0.926929,1
015134_078292,1.606845,0.564176,0,0.002686,0.824216,0.817195,1
095278_067128,0.900823,0.75927,0,0.000184,0.956172,0.914063,1
095278_050733,1.504202,0.656726,0,0.003412,0.830894,0.802776,1
057004_061298,0.954291,0.722663,0,0.0,0.95541,0.921346,1
050637_041009,1.391559,0.617073,15,0.000355,0.874331,0.870136,1
028170_047751,0.603224,0.866886,0,0.000133,0.969986,0.935512,1
087962_001206,1.37273,0.675764,0,0.001156,0.828591,0.854213,1
087962_038266,1.344163,0.608237,24,0.000715,0.88474,0.879976,1
087962_009080,1.773301,0.39176,0,0.001854,0.800228,0.805044,1
087962_015046,2.028289,0.41711,0,0.001322,0.667356,0.773621,1
087962_052993,1.262576,0.689691,24,0.001175,0.863118,0.872511,1
014977_010920,1.500003,0.640451,0,0.003337,0.841138,0.80915,1
014977_014842,1.264947,0.733634,0,0.002906,0.859988,0.835221,1
014977_094849,1.271981,0.715908,0,0.002372,0.868163,0.84571,1
014977_049502,1.309159,0.715153,0,0.002072,0.843245,0.846097,1
050208_021576,1.219349,0.425832,17,2e-06,0.930696,0.899093,1
090586_047440,0.885131,0.845221,0,0.000505,0.892717,0.868912,1
014311_060743,1.491105,0.657409,0,0.003742,0.831338,0.803038,1
014311_035833,1.250805,0.731541,0,0.002835,0.865994,0.838957,1
014311_035793,0.74164,0.851905,0,3e-06,0.92752,0.920215,1
088407_009960,0.820123,0.69953,0,0.000318,0.980515,0.926191,1
061286_083978,1.187443,0.706595,0,0.001271,0.903328,0.878286,1
061286_060485,1.316864,0.701181,0,0.003164,0.865609,0.834336,1
004998_092834,1.135355,0.764229,0,0.001762,0.882525,0.860141,1
045795_050688,2.172188,0.290937,16,0.000771,0.678752,0.748603,1
045795_018657,1.718625,0.437556,17,0.000343,0.788149,0.833887,1
045795_067481,2.235366,0.300141,18,0.000327,0.582046,0.740134,1
010508_026370,0.4522,0.881022,0,0.0,0.992,0.951093,1
023154_084478,1.393573,0.682525,0,0.003023,0.852125,0.825768,1
087052_024910,1.327628,0.718428,0,0.001939,0.84337,0.83236,1
091382_084250,1.499401,0.628584,0,0.002534,0.842121,0.830057,1
091382_036525,1.181838,0.683269,15,0.000675,0.89954,0.881214,1
040802_071962,1.523962,0.453864,0,0.000495,0.866198,0.846826,1
040802_014083,0.974394,0.796367,0,0.000893,0.893359,0.8937,1
040802_048408,1.543007,0.570581,14,0.001082,0.83789,0.844377,1
028409_096778,1.087214,0.734011,0,0.000178,0.911575,0.89137,1
028409_079213,1.745963,0.596203,0,0.004469,0.770297,0.763579,1
004908_091752,1.047446,0.7037,5,0.000171,0.936068,0.912797,1
004908_023874,0.759908,0.800495,5,5e-06,0.959512,0.934004,1
004908_093392,1.664268,0.548276,5,0.001125,0.782579,0.831,1
054218_097153,0.452398,0.873909,0,0.0,0.996686,0.951437,1
054218_040648,0.356911,0.934373,0,4.2e-05,0.98093,0.945369,1
054218_022870,0.771998,0.811797,0,0.000373,0.953736,0.926431,1
054218_022461,1.451165,0.645775,0,0.002363,0.831808,0.837349,1
083015_099153,1.625319,0.585307,0,0.002595,0.824665,0.814164,1
028977_069842,0.294739,0.936015,3,2e-06,0.992741,0.955814,1
028977_036177,1.4728,0.680434,0,0.002164,0.808261,0.810653,1
009284_058630,1.258002,0.715523,0,9.1e-05,0.849972,0.863783,1
009284_043857,1.50412,0.675347,0,0.002452,0.804074,0.799186,1
009284_084342,1.302131,0.722478,0,0.00255,0.851933,0.836733,1
050300_071478,1.623008,0.585756,0,0.001759,0.823406,0.817459,1
050300_000378,1.551739,0.646562,0,0.002733,0.802936,0.810813,1
006052_030069,1.074715,0.778359,0,0.000902,0.875405,0.876484,1
073124_087843,0.782151,0.804789,14,0.000123,0.954996,0.928469,1
073124_017935,1.694048,0.634414,0,0.005366,0.767796,0.733306,1
054678_094345,0.635135,0.871668,0,0.000334,0.951034,0.926012,1
054678_040672,1.048626,0.779327,0,0.001826,0.89278,0.874494,1
054678_019593,0.853315,0.831961,0,0.001185,0.914224,0.896913,1
054678_085176,1.353256,0.723812,0,0.003139,0.825961,0.811803,1
054678_090635,1.69171,0.63616,0,0.002765,0.753255,0.761167,1
054678_096865,0.714878,0.78435,0,0.000242,0.979746,0.933283,1
054678_063767,0.7149,0.855352,0,0.000329,0.945716,0.914659,1
054678_094278,0.946472,0.808693,0,0.001427,0.909421,0.878511,1
054678_049783,1.316708,0.722035,0,0.003546,0.848036,0.82228,1
009960_027543,0.59286,0.841812,0,0.000229,0.980136,0.936334,1
002114_067686,0.582612,0.862604,18,3.9e-05,0.969346,0.941452,1
002114_083862,1.905922,0.444831,0,0.002334,0.760851,0.783079,1
002114_038091,0.550625,0.89271,18,0.000126,0.956096,0.936755,1
002114_091243,1.635093,0.608864,0,0.001976,0.775532,0.812454,1
002114_034463,1.910048,0.378631,0,0.00156,0.755738,0.783145,1
012508_028159,1.115332,0.765612,0,0.002355,0.888965,0.852103,1
093944_063068,1.561842,0.490265,0,3.2e-05,0.824407,0.855257,1
093944_010984,0.333069,0.949227,0,1e-06,0.964768,0.941937,1
056418_091453,1.351089,0.711242,0,0.002816,0.84538,0.820047,1
056418_091295,1.429765,0.51892,0,0.000996,0.906562,0.863366,1
056418_030837,0.91967,0.830165,0,6.2e-05,0.880101,0.883415,1
084658_086467,1.659043,0.615537,0,0.002168,0.777884,0.795962,1
078666_033793,0.833549,0.798638,0,0.000555,0.94495,0.913593,1
078666_092359,0.880522,0.742953,0,4.5e-05,0.963727,0.922715,1
066788_064090,1.817302,0.560593,0,0.003525,0.753513,0.753521,1
087913_036297,1.44866,0.677406,0,0.003121,0.829889,0.81156,1
087913_076730,0.618248,0.799431,0,0.0,0.991055,0.943212,1
087913_098147,1.676708,0.622599,0,0.004778,0.784403,0.76474,1
087913_022958,1.793674,0.561126,0,0.002259,0.766147,0.778144,1
074684_007685,0.975012,0.711374,0,0.000254,0.943869,0.912131,1
047578_043717,1.293223,0.719197,0,0.003046,0.862023,0.834774,1
047578_076163,1.176761,0.694095,0,5.6e-05,0.910049,0.886853,1
047578_028840,1.565805,0.615377,0,0.003476,0.836772,0.806974,1
065450_048445,0.904837,0.809354,0,5.5e-05,0.911643,0.905936,1
014124_057117,0.567469,0.864986,0,1.1e-05,0.975911,0.941267,1
014124_032986,1.641129,0.588079,0,0.002796,0.819756,0.808592,1
063497_079654,1.393545,0.607709,0,0.000291,0.869042,0.863613,1
063497_084653,0.417706,0.935105,0,7.4e-05,0.953825,0.932419,1
028399_046773,1.368557,0.683161,0,0.002444,0.853675,0.834367,1
028399_014900,0.50339,0.880253,0,1e-06,0.979189,0.946247,1
046618_030550,0.595019,0.853499,11,4.6e-05,0.980344,0.941692,1
046618_012724,1.368537,0.701895,0,0.002541,0.840573,0.827973,1
046618_039679,1.403642,0.686583,0,0.002014,0.84534,0.821226,1
027440_006743,0.921051,0.661568,0,6e-06,0.976469,0.924687,1
027440_030648,1.300672,0.678478,0,0.001888,0.883652,0.847353,1
027440_037533,0.662895,0.848826,0,0.000153,0.964577,0.933719,1
027440_044106,0.492035,0.882956,0,5.9e-05,0.984862,0.943645,1
027440_095255,0.781802,0.818647,0,0.000507,0.944494,0.918926,1
027440_079213,1.545445,0.641271,0,0.002884,0.826059,0.802303,1
044839_086447,1.32586,0.419112,0,0.000201,0.924642,0.880859,0
071730_004084,1.736667,0.435784,4,0.001131,0.809822,0.829982,0
071730_064454,1.692979,0.357253,25,0.001175,0.844932,0.833061,0
071730_075524,1.792994,0.389161,24,0.000614,0.767012,0.8274,0
071730_053748,1.253798,0.717716,0,0.002505,0.876214,0.848592,0
071730_037135,0.841842,0.840912,0,0.000854,0.913059,0.88928,0
087182_015631,1.678711,0.610661,0,0.003905,0.781363,0.782838,0
061813_078880,0.491834,0.909213,14,0.000187,0.966787,0.936942,0
061813_069669,1.679526,0.501939,0,0.002298,0.828472,0.81859,0
074187_076187,1.090175,0.666778,0,0.000424,0.942686,0.896516,0
018398_025135,1.80272,0.467711,0,0.001647,0.794267,0.802815,0
081778_021907,1.568581,0.63965,0,0.001795,0.761034,0.818178,0
081778_078008,1.831898,0.537422,0,0.002141,0.723058,0.788554,0
055638_008866,1.648156,0.635211,0,0.003842,0.774479,0.776912,0
015890_086843,1.434005,0.691909,0,0.003204,0.82931,0.810066,0
029720_079972,0.519941,0.906662,17,0.000385,0.960443,0.931364,0
027977_010984,0.27636,0.958317,0,8e-06,0.976131,0.947465,0
022950_035264,1.001041,0.792691,0,0.001781,0.899784,0.876868,0
041762_001206,1.639489,0.599925,0,0.001442,0.805965,0.787136,0
038634_018290,1.395424,0.693583,0,0.003693,0.8435,0.81438,0
027172_066946,1.65317,0.590714,0,0.002787,0.802367,0.807394,0
027172_065354,2.213251,0.469427,0,0.004952,0.653528,0.661466,0
027172_063497,0.377089,0.921088,21,6.6e-05,0.984917,0.950255,0
027172_042614,1.98545,0.510567,0,0.006501,0.714976,0.716394,0
027172_014741,1.25194,0.362737,4,7e-05,0.971943,0.88463,0
069458_087476,1.732666,0.602348,0,0.005722,0.781455,0.750813,0
000796_099958,2.096119,0.447184,0,0.002748,0.690471,0.726947,0
069849_021483,1.553757,0.632275,0,0.002967,0.821325,0.810616,0
069849_093673,1.649501,0.599063,0,0.002386,0.791757,0.802473,0
069849_031326,1.433511,0.672274,0,0.001577,0.830119,0.832682,0
069849_096349,0.596321,0.818737,0,1e-06,0.982084,0.942825,0
082218_095255,1.460902,0.682847,0,0.00226,0.819873,0.811086,0
082218_070467,1.042651,0.747164,0,0.000529,0.915559,0.897836,0
082218_031331,1.425578,0.641828,0,0.002208,0.859887,0.840715,0
097510_090121,1.459622,0.676344,0,0.004087,0.8237,0.805853,0
097510_044857,0.421858,0.900002,0,0.000216,0.988042,0.947195,0
097510_052142,1.610934,0.648847,0,0.003412,0.788345,0.772565,0
091924_069996,1.437384,0.687153,0,0.002463,0.820036,0.812717,0
091924_066894,1.290151,0.62027,5,0.000382,0.89331,0.889296,0
091924_091701,0.367716,0.905137,9,1e-06,0.993875,0.953735,0
091924_032651,1.923805,0.248232,6,0.000483,0.717711,0.798379,0
091924_022726,1.364724,0.512028,7,2.8e-05,0.858336,0.888938,0
005074_078126,0.922682,0.792748,3,0.001025,0.922216,0.901576,0
034626_012738,0.458422,0.916196,8,0.00021,0.971249,0.93905,0
034626_011303,1.026287,0.763731,8,0.000522,0.903104,0.898177,0
034626_062955,1.390527,0.665993,8,0.001065,0.839477,0.853787,0
088031_062210,1.325378,0.516506,1,0.000183,0.898383,0.890092,0
088031_071730,1.019204,0.736309,1,0.000305,0.917294,0.907226,0
093340_058784,0.994222,0.673993,13,1.5e-05,0.956469,0.921806,0
093340_079293,0.804423,0.500665,18,3e-06,0.991269,0.922386,0
093340_099153,1.262141,0.682521,7,0.00131,0.877302,0.869907,0
018765_012508,1.514313,0.642313,0,0.001233,0.788429,0.835782,0
018765_050424,1.466609,0.682652,0,0.002954,0.818479,0.81039,0
018765_018890,0.993952,0.768579,0,4.5e-05,0.916016,0.894826,0
083601_058653,0.87961,0.841885,0,0.000492,0.898105,0.880639,0
083601_067903,1.438902,0.590988,0,0.001849,0.880931,0.853349,0
004624_032076,2.00489,0.441613,14,0.001389,0.685604,0.769166,0
038362_052612,1.217537,0.614158,0,0.001307,0.913144,0.873085,0
056506_043857,1.449004,0.693595,0,0.002962,0.816023,0.797608,0
056506_080078,1.737969,0.568143,0,0.003113,0.792672,0.783449,0
079472_027856,1.567625,0.410892,13,0.001036,0.855618,0.83165,0
079472_033452,1.844802,0.553438,0,0.00265,0.736314,0.774065,0
079472_037357,1.081718,0.640867,1,0.000234,0.94616,0.909539,0
079472_017828,2.149173,0.460559,0,0.000894,0.681,0.686086,0
079472_030893,1.656032,0.633365,0,0.003191,0.774124,0.782102,0
019543_049061,2.021205,0.364043,0,0.002304,0.735518,0.759714,0
019543_061883,2.207877,0.472312,0,0.00476,0.633445,0.67542,0
019543_040648,0.580714,0.866511,12,7.7e-05,0.977814,0.939542,0
019543_036870,1.915115,0.560645,0,0.002926,0.699602,0.732461,0
021595_043051,1.533191,0.658886,0,0.001966,0.817048,0.792163,0
021595_061907,1.735577,0.43246,16,0.000838,0.79759,0.830519,0
021595_071417,1.569242,0.508831,4,0.001277,0.844089,0.836781,0
048301_012020,0.420799,0.911002,0,2.4e-05,0.98838,0.946181,0
033188_019642,1.511734,0.511894,16,0.001647,0.855116,0.843223,0
051780_016663,1.447796,0.66755,0,0.001278,0.823728,0.8396,0
005640_095278,0.618303,0.879428,0,5.7e-05,0.953957,0.926499,0
005640_054294,0.486525,0.907453,0,0.000269,0.967311,0.937632,0
005640_074698,1.311924,0.699287,0,0.00212,0.863537,0.846803,0
035500_026397,1.670691,0.61699,0,0.004003,0.790228,0.773195,0
035500_018419,0.617278,0.864617,0,1.1e-05,0.96425,0.930991,0
035500_053459,1.134005,0.748248,0,0.000988,0.884206,0.872212,0
090107_008453,1.142732,0.464122,13,0.000168,0.945091,0.895462,0
090107_072792,1.642948,0.5447,9,0.001914,0.808274,0.820532,0
063963_008855,2.056949,0.472765,0,0.003164,0.673671,0.734535,0
063963_098838,0.633479,0.795982,4,2.5e-05,0.981727,0.941658,0
060313_030069,1.602834,0.637779,0,0.00219,0.798111,0.797588,0
087554_099921,1.09725,0.570025,0,1.2e-05,0.968993,0.911523,0
087554_067648,1.143398,0.749895,0,0.000582,0.862938,0.875026,0
087554_047068,1.380639,0.669837,11,0.001262,0.85241,0.849977,0
087554_081699,1.274808,0.722364,0,0.002835,0.856245,0.842249,0
050199_065617,0.771187,0.680038,0,2e-05,0.981791,0.92966,0
032748_067648,1.369356,0.682758,0,0.001687,0.852239,0.848073,0
078228_069800,1.228848,0.615198,0,0.000618,0.900583,0.889164,0
078228_007154,0.150143,0.978819,0,1.5e-05,0.990341,0.956302,0
002277_014029,1.897227,0.557083,0,0.003745,0.718823,0.747101,0
002277_055769,1.476701,0.662618,12,0.000988,0.814315,0.826321,0
002277_066987,1.700949,0.638827,0,0.003397,0.758258,0.748872,0
053720_056532,1.580417,0.633254,0,0.004664,0.81523,0.784367,0
016720_097530,2.191806,0.336301,0,0.002506,0.667542,0.733776,0
016720_091924,1.735936,0.589634,0,0.003808,0.77809,0.767827,0
038532_060503,1.825925,0.569025,0,0.002678,0.726101,0.770128,0
038532_054561,1.277873,0.667833,0,4.9e-05,0.886325,0.874872,0
006015_095238,1.79421,0.385145,9,0.001114,0.818192,0.812524,0
052612_093125,1.461468,0.672173,0,0.00341,0.836975,0.807462,0
057855_079520,1.730238,0.60358,0,0.004766,0.77669,0.756245,0
093986_058653,0.73525,0.813683,0,3.4e-05,0.955778,0.92276,0
093986_014101,0.359561,0.911977,0,1e-06,0.991604,0.952846,0
093986_007685,1.298375,0.723127,0,0.001315,0.831111,0.84985,0
093986_008376,1.411329,0.688115,0,0.002246,0.831272,0.831217,0
015336_074698,1.606791,0.624005,0,0.003473,0.802131,0.791396,0
015336_019261,1.261541,0.715129,0,0.003165,0.875859,0.839577,0
021092_096389,1.302179,0.695473,0,0.000158,0.854138,0.86158,0
032968_045502,1.339859,0.681011,0,0.001241,0.851733,0.857989,0
067342_007022,1.309847,0.716953,0,0.001784,0.843167,0.843442,0
009706_060308,1.541915,0.628463,0,0.003499,0.831505,0.805033,0
009706_093343,1.964627,0.33644,0,0.003022,0.771993,0.766886,0
009706_015134,1.841996,0.560581,0,0.005932,0.762136,0.73283,0
009706_020456,2.300359,0.425732,0,0.006584,0.645317,0.643753,0
084297_036059,1.303086,0.706218,0,0.002816,0.862897,0.838689,0
084297_040192,1.744496,0.598019,0,0.003015,0.762512,0.775635,0
084297_086161,1.347903,0.687602,0,0.003174,0.854151,0.836311,0
084297_087052,1.669933,0.622987,0,0.003831,0.777492,0.772435,0
037669_016510,1.439463,0.423808,0,0.001302,0.875014,0.848138,0
085370_040868,2.716962,0.11864,11,0.00079,0.348049,0.573688,0
085370_022101,2.41379,0.189597,17,6e-06,0.460315,0.681332,0
085370_049129,1.393214,0.649621,0,0.00109,0.854569,0.852473,0
010800_091474,1.758211,0.438359,12,0.000132,0.772783,0.835017,0
010800_024066,1.504956,0.503103,18,0.001469,0.86095,0.85167,0
004991_009070,0.578318,0.856921,0,1e-06,0.977823,0.942897,0
087638_049610,1.343222,0.669834,18,0.001666,0.864165,0.855396,0
087638_031877,2.138372,0.479594,0,0.002531,0.621771,0.707988,0
030622_027076,1.657572,0.625489,0,0.004862,0.795151,0.763358,0
061698_099265,1.319402,0.691435,0,0.000758,0.859978,0.847454,0
091987_032151,0.800645,0.860119,0,6.4e-05,0.895096,0.89105,0
081387_003710,1.518954,0.670801,0,0.003893,0.813914,0.789389,0
077998_077389,0.677108,0.816723,6,3.4e-05,0.972905,0.939671,0
042566_050724,0.97577,0.700484,16,0.000246,0.958843,0.917548,0
042566_089520,1.370801,0.691721,0,0.003875,0.851636,0.821113,0
042566_044411,1.47247,0.677546,0,0.004664,0.82595,0.793458,0
055420_062829,1.747893,0.356788,13,0.000278,0.815822,0.834876,0
055420_014778,1.167877,0.756555,0,0.001672,0.863692,0.860202,0
055420_014911,1.540998,0.63907,0,0.001924,0.8101,0.823459,0
055420_060325,1.509039,0.513906,12,0.000988,0.855015,0.842376,0
055420_018522,1.80084,0.551161,0,0.000725,0.700412,0.798133,0
055420_077998,1.314001,0.723212,0,0.001289,0.823286,0.842923,0
013228_031274,0.933377,0.785639,0,1.4e-05,0.922357,0.910907,0
013228_057489,1.158778,0.760651,0,0.001853,0.869149,0.861067,0
021198_089351,2.076513,0.32874,0,0.005147,0.737562,0.71555,0
021198_093389,1.436582,0.599887,0,0.001162,0.8813,0.853078,0
045149_041387,0.229382,0.958643,0,0.000166,0.99201,0.953739,0
045149_096288,0.411822,0.906961,0,1.3e-05,0.988552,0.947817,0
068367_071722,1.484191,0.645158,0,0.003623,0.843697,0.802671,0
084862_012834,1.999269,0.467123,0,0.002175,0.670828,0.766549,0
084862_045307,1.463572,0.655517,0,0.001428,0.81041,0.842991,0
077389_028575,1.63707,0.53479,0,0.001384,0.837984,0.831492,0
077389_053459,0.852516,0.805978,25,0.000284,0.929551,0.918632,0
029793_044200,1.078237,0.751434,0,0.00115,0.898436,0.882759,0
053078_045845,2.088122,0.26962,20,0.001064,0.663944,0.763511,0
053078_097309,0.857852,0.826957,0,0.001288,0.911394,0.899399,0
058116_044706,1.146431,0.627322,0,7.9e-05,0.94188,0.898001,0
058116_018129,1.861995,0.396484,0,0.002668,0.765752,0.788844,0
058116_066240,1.357279,0.699497,0,0.002371,0.841242,0.835812,0
058116_047130,0.850778,0.851059,0,0.00055,0.895736,0.878621,0
058116_051582,1.306658,0.664205,0,0.001345,0.881546,0.861056,0
074090_075584,1.045299,0.725101,0,3e-06,0.925345,0.902927,0
074090_079654,0.608411,0.877171,0,0.000309,0.962662,0.929775,0
081028_021854,0.706221,0.834594,0,0.000261,0.955964,0.931307,0
081028_056748,2.048592,0.292164,15,0.000288,0.649915,0.784913,0
084017_008376,1.81175,0.526842,0,0.001855,0.745933,0.799544,0
084017_036297,1.651229,0.49282,24,0.00054,0.793906,0.845873,0
059046_069827,0.862405,0.791912,0,0.000253,0.946116,0.911529,0
058597_021095,2.133291,0.295902,4,0.001719,0.667565,0.753654,0
058597_009256,0.646392,0.873803,4,0.000509,0.947117,0.923547,0
025135_002277,1.547418,0.660138,0,0.001617,0.805446,0.796566,0
096824_069800,1.936815,0.273587,8,8.5e-05,0.639114,0.799473,0
033881_015825,1.80168,0.586662,0,0.003989,0.739377,0.757507,0
033881_096180,1.871295,0.55497,0,0.002991,0.702382,0.761467,0
004596_040672,1.188759,0.626093,24,0.000132,0.925825,0.90102,0
092015_052993,1.217192,0.676137,0,0.001804,0.902545,0.86643,0
092015_050572,1.425001,0.649369,0,0.002817,0.857259,0.826335,0
092015_035051,0.688601,0.796916,0,0.000376,0.972649,0.926943,0
092015_006615,1.459866,0.670849,0,0.003203,0.829633,0.813499,0
092015_078498,1.143537,0.75775,0,0.001776,0.883406,0.854798,0
092015_003115,1.77689,0.571114,0,0.002879,0.767815,0.767648,0
092015_003977,1.438785,0.667315,0,0.004146,0.846598,0.812451,0
092015_053986,1.64145,0.627083,0,0.002298,0.774555,0.798379,0
030780_028873,1.660933,0.600531,0,0.003251,0.804201,0.787855,0
030780_068956,1.417405,0.690031,0,0.004637,0.840778,0.80408,0
014063_063497,1.048392,0.589289,0,2e-06,0.964151,0.917103,0
014063_079043,0.245035,0.955739,18,5e-06,0.989993,0.955271,0
020158_008718,1.589302,0.57041,0,0.002094,0.836723,0.83267,0
038070_023749,0.899706,0.818541,6,0.000371,0.893026,0.900521,0
038070_017442,1.207643,0.699782,6,0.000669,0.871367,0.885698,0
038070_063963,1.690122,0.587718,0,0.00323,0.798074,0.790743,0
037843_067903,1.387161,0.6615,0,0.002295,0.868364,0.844595,0
069488_040192,1.539723,0.658151,0,0.002733,0.805282,0.79778,0
026294_090602,1.574962,0.559583,17,0.000378,0.813879,0.850602,0
026294_066788,2.048694,0.456889,0,0.003117,0.714073,0.744528,0
079781_071962,0.235754,0.956544,15,9e-06,0.990903,0.95666,0
079781_014124,0.738284,0.742479,17,8e-06,0.979059,0.936982,0
091674_067648,1.850389,0.340864,0,0.001525,0.769595,0.799192,0
091674_050424,1.009628,0.72498,3,0.00041,0.926528,0.911132,0
